data_somministrazione,fascia_anagrafica,vaccinazioni,booster
2021-09-21,30-39,29195,313
2021-09-21,40-49,25557,737
2021-09-21,50-59,19148,1597
2021-09-21,60-69,8660,2206
2021-09-21,70-79,4041,2525
2021-09-21,80-89,1264,1034
2021-09-21,90+,273,104
2021-09-22,05-11,0,0
2021-09-22,12-19,44149,56
2021-09-22,20-29,29600,180
2021-09-22,30-39,27377,320
2021-09-22,40-49,24674,840
2021-09-22,50-59,18436,1813
2021-09-22,60-69,8723,2512
2021-09-22,70-79,4150,2703
2021-09-22,80-89,1325,854
2021-09-22,90+,287,85
2021-09-23,05-11,0,0
2021-09-23,12-19,38388,60
2021-09-23,20-29,25407,190
2021-09-23,30-39,23589,303
2021-09-23,40-49,21502,747
2021-09-23,50-59,16412,1660
2021-09-23,60-69,7344,2303
2021-09-23,70-79,3520,2832
2021-09-23,80-89,1228,1035
2021-09-23,90+,270,108
2021-09-24,05-11,0,0
2021-09-24,12-19,39413,67
2021-09-24,20-29,24220,190
2021-09-24,30-39,24464,340
2021-09-24,40-49,22276,757
2021-09-24,50-59,17080,1657
2021-09-24,60-69,7542,2279
2021-09-24,70-79,3663,2489
2021-09-24,80-89,1232,934
2021-09-24,90+,265,140
2021-09-25,05-11,0,0
2021-09-25,12-19,35373,64
2021-09-25,20-29,19356,123
2021-09-25,30-39,21195,228
2021-09-25,40-49,19731,584
2021-09-25,50-59,14717,1076
2021-09-25,60-69,5575,1464
2021-09-25,70-79,2377,1540
2021-09-25,80-89,835,447
2021-09-25,90+,131,31
2021-09-26,05-11,0,0
2021-09-26,12-19,22204,23
2021-09-26,20-29,12007,67
2021-09-26,30-39,12837,141
2021-09-26,40-49,11659,349
2021-09-26,50-59,8323,786
2021-09-26,60-69,3100,1125
2021-09-26,70-79,1206,1294
2021-09-26,80-89,362,449
2021-09-26,90+,64,59
2021-09-27,05-11,0,0
2021-09-27,12-19,39370,50
2021-09-27,20-29,23727,200
2021-09-27,30-39,23923,367
2021-09-27,40-49,21070,917
2021-09-27,50-59,15422,1789
2021-09-27,60-69,7131,2537
2021-09-27,70-79,3428,2732
2021-09-27,80-89,1093,1195
2021-09-27,90+,192,185
2021-09-28,05-11,0,0
2021-09-28,12-19,33696,59
2021-09-28,20-29,20383,219
2021-09-28,30-39,19985,425
2021-09-28,40-49,18260,1002
2021-09-28,50-59,13682,1929
2021-09-28,60-69,6493,2689
2021-09-28,70-79,3271,3028
2021-09-28,80-89,1133,1701
2021-09-28,90+,234,250
2021-09-29,05-11,0,0
2021-09-29,12-19,31395,52
2021-09-29,20-29,19223,245
2021-09-29,30-39,19016,422
2021-09-29,40-49,17539,1028
2021-09-29,50-59,13241,1979
2021-09-29,60-69,6600,2929
2021-09-29,70-79,3466,3150
2021-09-29,80-89,1213,1665
2021-09-29,90+,270,289
2021-09-30,05-11,0,0
2021-09-30,12-19,29908,69
2021-09-30,20-29,19002,211
2021-09-30,30-39,18838,415
2021-09-30,40-49,17300,983
2021-09-30,50-59,13262,1848
2021-09-30,60-69,6671,2556
2021-09-30,70-79,3430,2800
2021-09-30,80-89,1188,5518
2021-09-30,90+,295,443
2021-10-01,05-11,0,0
2021-10-01,12-19,26266,42
2021-10-01,20-29,15498,241
2021-10-01,30-39,16471,443
2021-10-01,40-49,15097,1013
2021-10-01,50-59,11712,2002
2021-10-01,60-69,5622,2678
2021-10-01,70-79,2803,2868
2021-10-01,80-89,970,7831
2021-10-01,90+,196,1907
2021-10-02,05-11,0,0
2021-10-02,12-19,22909,47
2021-10-02,20-29,11927,168
2021-10-02,30-39,13988,294
2021-10-02,40-49,13323,647
2021-10-02,50-59,9431,1254
2021-10-02,60-69,3988,1558
2021-10-02,70-79,1843,1636
2021-10-02,80-89,667,7336
2021-10-02,90+,117,1045
2021-10-03,05-11,0,0
2021-10-03,12-19,13370,21
2021-10-03,20-29,7763,94
2021-10-03,30-39,9030,217
2021-10-03,40-49,8155,462
2021-10-03,50-59,5755,889
2021-10-03,60-69,2200,1200
2021-10-03,70-79,932,1160
2021-10-03,80-89,275,3141
2021-10-03,90+,43,443
2021-10-04,05-11,0,0
2021-10-04,12-19,21199,58
2021-10-04,20-29,15934,402
2021-10-04,30-39,16952,1001
2021-10-04,40-49,14480,2068
2021-10-04,50-59,10682,3374
2021-10-04,60-69,5238,4646
2021-10-04,70-79,2570,3218
2021-10-04,80-89,813,16255
2021-10-04,90+,195,3336
2021-10-05,05-11,0,0
2021-10-05,12-19,18490,57
2021-10-05,20-29,14537,895
2021-10-05,30-39,15560,1641
2021-10-05,40-49,13481,1974
2021-10-05,50-59,9664,3046
2021-10-05,60-69,4849,3086
2021-10-05,70-79,2466,2899
2021-10-05,80-89,858,16879
2021-10-05,90+,182,3438
2021-10-06,05-11,0,0
2021-10-06,12-19,15226,43
2021-10-06,20-29,12897,573
2021-10-06,30-39,13859,1054
2021-10-06,40-49,11989,1532
2021-10-06,50-59,9153,2488
2021-10-06,60-69,4954,2829
2021-10-06,70-79,2526,2555
2021-10-06,80-89,926,19295
2021-10-06,90+,209,3696
2021-10-07,05-11,0,0
2021-10-07,12-19,14793,47
2021-10-07,20-29,12643,532
2021-10-07,30-39,13896,973
2021-10-07,40-49,12074,1657
2021-10-07,50-59,9422,2771
2021-10-07,60-69,4898,3401
2021-10-07,70-79,2538,2746
2021-10-07,80-89,960,17916
2021-10-07,90+,268,4236
2021-10-08,05-11,0,0
2021-10-08,12-19,16622,71
2021-10-08,20-29,12992,574
2021-10-08,30-39,15897,980
2021-10-08,40-49,14792,1640
2021-10-08,50-59,11194,2671
2021-10-08,60-69,5247,3235
2021-10-08,70-79,2495,2574
2021-10-08,80-89,905,17553
2021-10-08,90+,208,4191
2021-10-09,05-11,0,0
2021-10-09,12-19,16212,36
2021-10-09,20-29,11710,295
2021-10-09,30-39,15300,476
2021-10-09,40-49,14625,768
2021-10-09,50-59,11143,1282
2021-10-09,60-69,4402,1635
2021-10-09,70-79,1669,1386
2021-10-09,80-89,648,13221
2021-10-09,90+,95,3008
2021-10-10,05-11,0,0
2021-10-10,12-19,9013,12
2021-10-10,20-29,7421,153
2021-10-10,30-39,9551,203
2021-10-10,40-49,9194,366
2021-10-10,50-59,6699,650
2021-10-10,60-69,2451,794
2021-10-10,70-79,931,655
2021-10-10,80-89,314,9212
2021-10-10,90+,55,1545
2021-10-11,05-11,0,0
2021-10-11,12-19,14286,60
2021-10-11,20-29,15959,668
2021-10-11,30-39,18189,1058
2021-10-11,40-49,16590,1631
2021-10-11,50-59,12752,2663
2021-10-11,60-69,5728,3179
2021-10-11,70-79,2523,2395
2021-10-11,80-89,898,24220
2021-10-11,90+,176,5118
2021-10-12,05-11,0,0
2021-10-12,12-19,12424,36
2021-10-12,20-29,15570,801
2021-10-12,30-39,17928,1447
2021-10-12,40-49,16531,2113
2021-10-12,50-59,12639,3278
2021-10-12,60-69,5663,3968
2021-10-12,70-79,2375,3132
2021-10-12,80-89,869,25907
2021-10-12,90+,192,6106
2021-10-13,05-11,0,0
2021-10-13,12-19,12369,46
2021-10-13,20-29,16200,1187
2021-10-13,30-39,18349,1856
2021-10-13,40-49,17428,2507
2021-10-13,50-59,13763,3788
2021-10-13,60-69,5928,4594
2021-10-13,70-79,2631,3859
2021-10-13,80-89,1003,27041
2021-10-13,90+,247,7104
2021-10-14,05-11,0,0
2021-10-14,12-19,11843,45
2021-10-14,20-29,17071,1234
2021-10-14,30-39,19371,2097
2021-10-14,40-49,18168,3030
2021-10-14,50-59,14232,4547
2021-10-14,60-69,6341,5432
2021-10-14,70-79,2725,3968
2021-10-14,80-89,1100,29689
2021-10-14,90+,256,8343
2021-10-15,05-11,0,0
2021-10-15,12-19,12766,60
2021-10-15,20-29,16463,1413
2021-10-15,30-39,19770,2182
2021-10-15,40-49,19118,3318
2021-10-15,50-59,15199,5115
2021-10-15,60-69,6184,5539
2021-10-15,70-79,2467,3551
2021-10-15,80-89,1007,26888
2021-10-15,90+,245,7403
2021-10-16,05-11,0,0
2021-10-16,12-19,12668,45
2021-10-16,20-29,13746,971
2021-10-16,30-39,17756,1373
2021-10-16,40-49,17547,1811
2021-10-16,50-59,13892,2647
2021-10-16,60-69,4784,3110
2021-10-16,70-79,1571,1961
2021-10-16,80-89,582,20407
2021-10-16,90+,112,4377
2021-10-17,05-11,0,0
2021-10-17,12-19,7226,19
2021-10-17,20-29,8842,679
2021-10-17,30-39,11431,946
2021-10-17,40-49,11109,1220
2021-10-17,50-59,8648,1748
2021-10-17,60-69,2749,2058
2021-10-17,70-79,882,2435
2021-10-17,80-89,305,12277
2021-10-17,90+,55,2395
2021-10-18,05-11,0,0
2021-10-18,12-19,11307,49
2021-10-18,20-29,17614,1974
2021-10-18,30-39,19719,2647
2021-10-18,40-49,18362,3615
2021-10-18,50-59,14300,5060
2021-10-18,60-69,5540,5995
2021-10-18,70-79,2187,4535
2021-10-18,80-89,875,29205
2021-10-18,90+,157,6250
2021-10-19,05-11,0,0
2021-10-19,12-19,9621,60
2021-10-19,20-29,15296,2520
2021-10-19,30-39,16962,3391
2021-10-19,40-49,15850,4463
2021-10-19,50-59,12527,6159
2021-10-19,60-69,4970,7441
2021-10-19,70-79,1974,4941
2021-10-19,80-89,755,32261
2021-10-19,90+,193,8048
2021-10-20,05-11,0,0
2021-10-20,12-19,8636,78
2021-10-20,20-29,14164,2766
2021-10-20,30-39,16447,3942
2021-10-20,40-49,15308,5016
2021-10-20,50-59,12123,7482
2021-10-20,60-69,5018,8060
2021-10-20,70-79,2073,5417
2021-10-20,80-89,902,35929
2021-10-20,90+,254,9333
2021-10-21,05-11,0,0
2021-10-21,12-19,8955,48
2021-10-21,20-29,14479,2254
2021-10-21,30-39,17489,3470
2021-10-21,40-49,16227,4738
2021-10-21,50-59,12791,7272
2021-10-21,60-69,4990,8563
2021-10-21,70-79,2052,6698
2021-10-21,80-89,857,38720
2021-10-21,90+,254,9807
2021-10-22,05-11,0,0
2021-10-22,12-19,9136,50
2021-10-22,20-29,13048,2232
2021-10-22,30-39,16187,3699
2021-10-22,40-49,15644,5108
2021-10-22,50-59,11941,7719
2021-10-22,60-69,4794,8556
2021-10-22,70-79,1901,7360
2021-10-22,80-89,865,33907
2021-10-22,90+,235,8258
2021-10-23,05-11,0,0
2021-10-23,12-19,8495,39
2021-10-23,20-29,10114,1509
2021-10-23,30-39,13049,2244
2021-10-23,40-49,13233,3157
2021-10-23,50-59,10551,5647
2021-10-23,60-69,3529,6082
2021-10-23,70-79,1166,4152
2021-10-23,80-89,500,24137
2021-10-23,90+,96,4922
2021-10-24,05-11,0,0
2021-10-24,12-19,4570,19
2021-10-24,20-29,5890,837
2021-10-24,30-39,7546,1026
2021-10-24,40-49,7171,1551
2021-10-24,50-59,5577,2350
2021-10-24,60-69,1756,2838
2021-10-24,70-79,560,1801
2021-10-24,80-89,202,11321
2021-10-24,90+,37,1656
2021-10-25,05-11,0,0
2021-10-25,12-19,7471,51
2021-10-25,20-29,13007,2505
2021-10-25,30-39,14569,3866
2021-10-25,40-49,13028,5152
2021-10-25,50-59,10258,7884
2021-10-25,60-69,4050,9554
2021-10-25,70-79,1613,7574
2021-10-25,80-89,609,37256
2021-10-25,90+,139,7664
2021-10-26,05-11,0,0
2021-10-26,12-19,6491,60
2021-10-26,20-29,11280,2839
2021-10-26,30-39,13125,4523
2021-10-26,40-49,11948,5769
2021-10-26,50-59,9371,8573
2021-10-26,60-69,3772,10431
2021-10-26,70-79,1506,8457
2021-10-26,80-89,611,41641
2021-10-26,90+,153,9323
2021-10-27,05-11,0,0
2021-10-27,12-19,5882,51
2021-10-27,20-29,11213,2848
2021-10-27,30-39,13002,4711
2021-10-27,40-49,12078,6292
2021-10-27,50-59,9545,9533
2021-10-27,60-69,3916,11151
2021-10-27,70-79,1591,9986
2021-10-27,80-89,697,48661
2021-10-27,90+,202,10584
2021-10-28,05-11,0,0
2021-10-28,12-19,6185,67
2021-10-28,20-29,11777,3120
2021-10-28,30-39,13655,5026
2021-10-28,40-49,12866,6786
2021-10-28,50-59,10160,10275
2021-10-28,60-69,4004,12997
2021-10-28,70-79,1601,12066
2021-10-28,80-89,806,52656
2021-10-28,90+,234,10839
2021-10-29,05-11,0,0
2021-10-29,12-19,6982,75
2021-10-29,20-29,10993,2921
2021-10-29,30-39,13942,4934
2021-10-29,40-49,13107,6897
2021-10-29,50-59,10337,10674
2021-10-29,60-69,3945,12899
2021-10-29,70-79,1464,11552
2021-10-29,80-89,676,44540
2021-10-29,90+,170,8430
2021-10-30,05-11,0,0
2021-10-30,12-19,6382,59
2021-10-30,20-29,8740,1824
2021-10-30,30-39,11427,2805
2021-10-30,40-49,10985,3780
2021-10-30,50-59,8677,5935
2021-10-30,60-69,2963,9049
2021-10-30,70-79,919,9523
2021-10-30,80-89,392,30099
2021-10-30,90+,79,4924
2021-10-31,05-11,0,0
2021-10-31,12-19,2948,23
2021-10-31,20-29,4628,777
2021-10-31,30-39,5650,1145
2021-10-31,40-49,5617,1657
2021-10-31,50-59,4191,2687
2021-10-31,60-69,1472,3799
2021-10-31,70-79,426,4615
2021-10-31,80-89,151,11991
2021-10-31,90+,26,1543
2021-11-01,05-11,0,0
2021-11-01,12-19,2335,29
2021-11-01,20-29,3756,671
2021-11-01,30-39,4402,1087
2021-11-01,40-49,3878,1364
2021-11-01,50-59,2955,2139
2021-11-01,60-69,1114,4094
2021-11-01,70-79,392,5084
2021-11-01,80-89,149,12004
2021-11-01,90+,27,1644
2021-11-02,05-11,0,0
2021-11-02,12-19,6661,63
2021-11-02,20-29,12521,2812
2021-11-02,30-39,14536,4165
2021-11-02,40-49,12846,5611
2021-11-02,50-59,9984,8721
2021-11-02,60-69,3902,11816
2021-11-02,70-79,1424,12165
2021-11-02,80-89,619,37098
2021-11-02,90+,157,6749
2021-11-03,05-11,0,0
2021-11-03,12-19,5968,81
2021-11-03,20-29,11656,3206
2021-11-03,30-39,13630,5305
2021-11-03,40-49,12703,7030
2021-11-03,50-59,10226,10744
2021-11-03,60-69,4102,15023
2021-11-03,70-79,1504,17638
2021-11-03,80-89,641,50226
2021-11-03,90+,185,9234
2021-11-04,05-11,0,0
2021-11-04,12-19,5759,117
2021-11-04,20-29,11433,3662
2021-11-04,30-39,13173,5534
2021-11-04,40-49,12441,7843
2021-11-04,50-59,9940,11897
2021-11-04,60-69,3988,16884
2021-11-04,70-79,1529,18943
2021-11-04,80-89,664,51960
2021-11-04,90+,171,9611
2021-11-05,05-11,0,0
2021-11-05,12-19,6731,130
2021-11-05,20-29,11670,4274
2021-11-05,30-39,14104,6895
2021-11-05,40-49,13342,9448
2021-11-05,50-59,10639,13961
2021-11-05,60-69,4127,18962
2021-11-05,70-79,1504,20820
2021-11-05,80-89,660,51243
2021-11-05,90+,193,9221
2021-11-06,05-11,0,0
2021-11-06,12-19,6164,113
2021-11-06,20-29,8089,2565
2021-11-06,30-39,10251,3656
2021-11-06,40-49,9751,5387
2021-11-06,50-59,7888,8738
2021-11-06,60-69,2887,13012
2021-11-06,70-79,841,14896
2021-11-06,80-89,387,36795
2021-11-06,90+,84,5638
2021-11-07,05-11,0,0
2021-11-07,12-19,3024,54
2021-11-07,20-29,4055,1330
2021-11-07,30-39,5020,1624
2021-11-07,40-49,4775,2326
2021-11-07,50-59,3610,4177
2021-11-07,60-69,1172,5805
2021-11-07,70-79,365,6919
2021-11-07,80-89,143,13708
2021-11-07,90+,38,1886
2021-11-08,05-11,0,0
2021-11-08,12-19,5864,94
2021-11-08,20-29,10188,4031
2021-11-08,30-39,11280,5408
2021-11-08,40-49,10485,7811
2021-11-08,50-59,8199,13344
2021-11-08,60-69,3318,21453
2021-11-08,70-79,1266,25143
2021-11-08,80-89,594,45716
2021-11-08,90+,158,8101
2021-11-09,05-11,0,0
2021-11-09,12-19,5221,148
2021-11-09,20-29,8952,4711
2021-11-09,30-39,9903,6445
2021-11-09,40-49,8994,9181
2021-11-09,50-59,7111,14194
2021-11-09,60-69,3045,22971
2021-11-09,70-79,1264,27101
2021-11-09,80-89,630,49863
2021-11-09,90+,165,9278
2021-11-10,05-11,0,0
2021-11-10,12-19,4766,156
2021-11-10,20-29,8231,4758
2021-11-10,30-39,9367,6537
2021-11-10,40-49,8302,9354
2021-11-10,50-59,6766,14764
2021-11-10,60-69,3003,24418
2021-11-10,70-79,1304,29523
2021-11-10,80-89,604,56504
2021-11-10,90+,163,9995
2021-11-11,05-11,0,0
2021-11-11,12-19,5031,166
2021-11-11,20-29,8623,4721
2021-11-11,30-39,9828,6612
2021-11-11,40-49,8795,9533
2021-11-11,50-59,7147,15012
2021-11-11,60-69,3186,24207
2021-11-11,70-79,1392,31173
2021-11-11,80-89,622,54028
2021-11-11,90+,167,9462
2021-11-12,05-11,0,0
2021-11-12,12-19,5363,187
2021-11-12,20-29,7837,5320
2021-11-12,30-39,9422,8106
2021-11-12,40-49,8714,11823
2021-11-12,50-59,7072,17669
2021-11-12,60-69,4709,25887
2021-11-12,70-79,2162,30706
2021-11-12,80-89,759,49752
2021-11-12,90+,180,8904
2021-11-13,05-11,0,0
2021-11-13,12-19,5443,157
2021-11-13,20-29,5549,3753
2021-11-13,30-39,7078,5147
2021-11-13,40-49,6494,7629
2021-11-13,50-59,5249,12244
2021-11-13,60-69,2041,21509
2021-11-13,70-79,798,24824
2021-11-13,80-89,389,35426
2021-11-13,90+,99,5765
2021-11-14,05-11,0,0
2021-11-14,12-19,2528,93
2021-11-14,20-29,2525,1725
2021-11-14,30-39,3106,2213
2021-11-14,40-49,2802,3719
2021-11-14,50-59,2098,6145
2021-11-14,60-69,841,10456
2021-11-14,70-79,331,12370
2021-11-14,80-89,157,13681
2021-11-14,90+,51,1983
2021-11-15,05-11,0,0
2021-11-15,12-19,4980,182
2021-11-15,20-29,7065,5196
2021-11-15,30-39,8164,6812
2021-11-15,40-49,7091,10298
2021-11-15,50-59,5329,16330
2021-11-15,60-69,2450,31690
2021-11-15,70-79,1133,38546
2021-11-15,80-89,433,41023
2021-11-15,90+,105,7072
2021-11-16,05-11,0,0
2021-11-16,12-19,4264,181
2021-11-16,20-29,5932,5465
2021-11-16,30-39,6459,7219
2021-11-16,40-49,5470,10583
2021-11-16,50-59,4389,17965
2021-11-16,60-69,2216,34379
2021-11-16,70-79,1072,40462
2021-11-16,80-89,474,45955
2021-11-16,90+,136,8919
2021-11-17,05-11,0,0
2021-11-17,12-19,3858,170
2021-11-17,20-29,5408,5734
2021-11-17,30-39,5871,7636
2021-11-17,40-49,5138,11007
2021-11-17,50-59,4134,18937
2021-11-17,60-69,2108,35253
2021-11-17,70-79,1088,40558
2021-11-17,80-89,522,49881
2021-11-17,90+,156,9059
2021-11-18,05-11,0,0
2021-11-18,12-19,4160,222
2021-11-18,20-29,5409,5887
2021-11-18,30-39,6177,7790
2021-11-18,40-49,5353,12077
2021-11-18,50-59,4417,20789
2021-11-18,60-69,2521,39732
2021-11-18,70-79,1280,44916
2021-11-18,80-89,563,52038
2021-11-18,90+,229,9966
2021-11-19,05-11,0,0
2021-11-19,12-19,4406,301
2021-11-19,20-29,4783,7012
2021-11-19,30-39,5992,10054
2021-11-19,40-49,5250,16506
2021-11-19,50-59,4247,26876
2021-11-19,60-69,2176,42652
2021-11-19,70-79,1105,45072
2021-11-19,80-89,533,47816
2021-11-19,90+,143,9232
2021-11-20,05-11,0,0
2021-11-20,12-19,3952,283
2021-11-20,20-29,3349,5284
2021-11-20,30-39,4142,7065
2021-11-20,40-49,3751,11733
2021-11-20,50-59,3154,21021
2021-11-20,60-69,1438,34341
2021-11-20,70-79,674,33999
2021-11-20,80-89,307,35845
2021-11-20,90+,92,6556
2021-11-21,05-11,0,0
2021-11-21,12-19,2104,161
2021-11-21,20-29,1768,2094
2021-11-21,30-39,2133,2676
2021-11-21,40-49,1848,4803
2021-11-21,50-59,1552,9403
2021-11-21,60-69,697,15447
2021-11-21,70-79,289,14869
2021-11-21,80-89,121,13131
2021-11-21,90+,21,2127
2021-11-22,05-11,0,0
2021-11-22,12-19,3319,392
2021-11-22,20-29,4145,6782
2021-11-22,30-39,4442,9121
2021-11-22,40-49,3898,19262
2021-11-22,50-59,3038,34120
2021-11-22,60-69,1709,49579
2021-11-22,70-79,802,47538
2021-11-22,80-89,323,38930
2021-11-22,90+,89,7136
2021-11-23,05-11,0,0
2021-11-23,12-19,3895,330
2021-11-23,20-29,4145,7362
2021-11-23,30-39,4635,10366
2021-11-23,40-49,3983,22116
2021-11-23,50-59,3238,38747
2021-11-23,60-69,1828,53599
2021-11-23,70-79,992,53319
2021-11-23,80-89,519,46579
2021-11-23,90+,156,8985
2021-11-24,05-11,0,0
2021-11-24,12-19,3569,442
2021-11-24,20-29,4168,7560
2021-11-24,30-39,4690,10744
2021-11-24,40-49,4273,24711
2021-11-24,50-59,4389,44331
2021-11-24,60-69,3877,60399
2021-11-24,70-79,1874,62310
2021-11-24,80-89,599,50175
2021-11-24,90+,182,9839
2021-11-25,05-11,0,0
2021-11-25,12-19,3501,555
2021-11-25,20-29,3867,9136
2021-11-25,30-39,4444,12810
2021-11-25,40-49,3979,30375
2021-11-25,50-59,3411,55101
2021-11-25,60-69,1989,67760
2021-11-25,70-79,1097,67583
2021-11-25,80-89,523,48275
2021-11-25,90+,169,9853
2021-11-26,05-11,0,0
2021-11-26,12-19,4207,674
2021-11-26,20-29,3835,10850
2021-11-26,30-39,4656,16054
2021-11-26,40-49,4242,36724
2021-11-26,50-59,3506,65056
2021-11-26,60-69,2127,71881
2021-11-26,70-79,1121,65006
2021-11-26,80-89,498,42847
2021-11-26,90+,147,8742
2021-11-27,05-11,0,0
2021-11-27,12-19,4872,787
2021-11-27,20-29,3048,9102
2021-11-27,30-39,3919,12592
2021-11-27,40-49,3518,30660
2021-11-27,50-59,3057,59996
2021-11-27,60-69,1545,58676
2021-11-27,70-79,774,50088
2021-11-27,80-89,354,36416
2021-11-27,90+,99,7467
2021-11-28,05-11,0,0
2021-11-28,12-19,2312,426
2021-11-28,20-29,1516,4217
2021-11-28,30-39,1793,5774
2021-11-28,40-49,1666,15823
2021-11-28,50-59,1393,32423
2021-11-28,60-69,651,32625
2021-11-28,70-79,318,28904
2021-11-28,80-89,108,14085
2021-11-28,90+,34,2553
2021-11-29,05-11,0,0
2021-11-29,12-19,3948,833
2021-11-29,20-29,3742,12404
2021-11-29,30-39,4068,16258
2021-11-29,40-49,3628,36239
2021-11-29,50-59,3243,70433
2021-11-29,60-69,1914,76334
2021-11-29,70-79,976,70615
2021-11-29,80-89,386,35435
2021-11-29,90+,108,7024
2021-11-30,05-11,0,0
2021-11-30,12-19,3944,1087
2021-11-30,20-29,3757,13373
2021-11-30,30-39,4191,17498
2021-11-30,40-49,3823,39569
2021-11-30,50-59,3277,72775
2021-11-30,60-69,1974,84591
2021-11-30,70-79,1140,83285
2021-11-30,80-89,485,43759
2021-11-30,90+,196,9299
2021-12-01,05-11,0,0
2021-12-01,12-19,3600,1355
2021-12-01,20-29,3336,17009
2021-12-01,30-39,3894,23439
2021-12-01,40-49,3482,52908
2021-12-01,50-59,3102,94518
2021-12-01,60-69,1973,85444
2021-12-01,70-79,1132,86239
2021-12-01,80-89,515,42802
2021-12-01,90+,143,9130
2021-12-02,05-11,0,0
2021-12-02,12-19,4110,1705
2021-12-02,20-29,3734,19581
2021-12-02,30-39,4115,27137
2021-12-02,40-49,3906,54095
2021-12-02,50-59,3398,99151
2021-12-02,60-69,2139,91220
2021-12-02,70-79,1249,93055
2021-12-02,80-89,538,43966
2021-12-02,90+,201,10074
2021-12-03,05-11,0,0
2021-12-03,12-19,4813,2120
2021-12-03,20-29,3719,22962
2021-12-03,30-39,4534,33149
2021-12-03,40-49,4041,61169
2021-12-03,50-59,3583,109559
2021-12-03,60-69,2247,94788
2021-12-03,70-79,1212,92192
2021-12-03,80-89,506,41946
2021-12-03,90+,157,9025
2021-12-04,05-11,0,0
2021-12-04,12-19,5368,2445
2021-12-04,20-29,3051,20039
2021-12-04,30-39,3841,28534
2021-12-04,40-49,3521,53661
2021-12-04,50-59,3154,106849
2021-12-04,60-69,1659,83651
2021-12-04,70-79,893,79846
2021-12-04,80-89,422,35768
2021-12-04,90+,90,7649
2021-12-05,05-11,0,0
2021-12-05,12-19,2915,2045
2021-12-05,20-29,1657,13480
2021-12-05,30-39,1977,18300
2021-12-05,40-49,1902,32749
2021-12-05,50-59,1702,68618
2021-12-05,60-69,892,54202
2021-12-05,70-79,401,52430
2021-12-05,80-89,165,16730
2021-12-05,90+,39,2630
2021-12-06,05-11,0,0
2021-12-06,12-19,4800,2842
2021-12-06,20-29,4350,24602
2021-12-06,30-39,4549,31611
2021-12-06,40-49,4112,56071
2021-12-06,50-59,3445,103048
2021-12-06,60-69,2222,97160
2021-12-06,70-79,1232,99245
2021-12-06,80-89,421,35558
2021-12-06,90+,109,7064
2021-12-07,05-11,0,0
2021-12-07,12-19,4486,2806
2021-12-07,20-29,3834,25239
2021-12-07,30-39,4135,34041
2021-12-07,40-49,3906,59513
2021-12-07,50-59,3236,105717
2021-12-07,60-69,2125,101101
2021-12-07,70-79,1168,102649
2021-12-07,80-89,562,39815
2021-12-07,90+,143,8917
2021-12-08,05-11,0,0
2021-12-08,12-19,1947,2048
2021-12-08,20-29,1672,14430
2021-12-08,30-39,1755,20271
2021-12-08,40-49,1623,31721
2021-12-08,50-59,1382,62376
2021-12-08,60-69,778,52266
2021-12-08,70-79,383,50296
2021-12-08,80-89,150,13723
2021-12-08,90+,28,2372
2021-12-09,05-11,0,0
2021-12-09,12-19,5883,2875
2021-12-09,20-29,4808,24488
2021-12-09,30-39,5427,35599
2021-12-09,40-49,5078,63833
2021-12-09,50-59,4431,105384
2021-12-09,60-69,2835,104960
2021-12-09,70-79,1568,109089
2021-12-09,80-89,671,37446
2021-12-09,90+,196,7904
2021-12-10,05-11,0,0
2021-12-10,12-19,5699,3162
2021-12-10,20-29,4065,25315
2021-12-10,30-39,4815,38674
2021-12-10,40-49,4536,73276
2021-12-10,50-59,3901,116701
2021-12-10,60-69,2400,109126
2021-12-10,70-79,1303,106412
2021-12-10,80-89,585,36890
2021-12-10,90+,160,7740
2021-12-11,05-11,0,0
2021-12-11,12-19,5538,3169
2021-12-11,20-29,3050,22174
2021-12-11,30-39,3978,34369
2021-12-11,40-49,3741,67758
2021-12-11,50-59,3269,114967
2021-12-11,60-69,1828,92598
2021-12-11,70-79,1072,87381
2021-12-11,80-89,416,30253
2021-12-11,90+,105,6267
2021-12-12,05-11,0,0
2021-12-12,12-19,3057,2312
2021-12-12,20-29,1645,14456
2021-12-12,30-39,2057,22598
2021-12-12,40-49,1952,44379
2021-12-12,50-59,1650,74436
2021-12-12,60-69,870,59563
2021-12-12,70-79,458,58250
2021-12-12,80-89,198,14868
2021-12-12,90+,35,2400
2021-12-13,05-11,0,0
2021-12-13,12-19,5091,3134
2021-12-13,20-29,4015,24660
2021-12-13,30-39,4576,35524
2021-12-13,40-49,4084,66219
2021-12-13,50-59,3542,104538
2021-12-13,60-69,2299,104084
2021-12-13,70-79,1294,95066
2021-12-13,80-89,462,28108
2021-12-13,90+,136,5853
2021-12-14,05-11,0,0
2021-12-14,12-19,4501,3365
2021-12-14,20-29,3801,24374
2021-12-14,30-39,4363,36237
2021-12-14,40-49,3954,67878
2021-12-14,50-59,3548,108043
2021-12-14,60-69,2266,109050
2021-12-14,70-79,1334,104887
2021-12-14,80-89,555,32682
2021-12-14,90+,141,7244
2021-12-15,05-11,10,0
2021-12-15,12-19,4524,3502
2021-12-15,20-29,3668,24074
2021-12-15,30-39,4237,36477
2021-12-15,40-49,4108,69039
2021-12-15,50-59,3631,113030
2021-12-15,60-69,2258,115748
2021-12-15,70-79,1376,111097
2021-12-15,80-89,625,35583
